,id,month,day,hour,latitude,longitude,sea_surface_temp
2349,5900691,3,28,23.97,-59.75,-52.15,1.5
6592,16488523,3,15,23.17,-60.39,-52.13,0.7
4775,19056125,5,1,1.17,-54.07,-52.12,4.7
8788,2926478,6,29,15.0,43.96,-52.12,13.4
8490,18294365,10,9,2.0,43.7,-52.09,17.4
2107,14264701,9,8,8.0,-55.09,-52.08,11.24
8633,13713746,6,22,23.9,34.34,-52.07,22.1
4706,13250924,3,8,0.67,86.35,-52.06,16.356666666666666
7355,6342772,2,11,8.95,-63.36,-51.98,-1.4
9607,675299,7,21,13.37,41.89,-51.93,24.1
8658,18363267,9,11,5.0,39.13,-51.88,24.7
8459,18237242,2,7,18.57,-63.16,-51.87,-0.3
9720,13433067,11,13,10.17,34.25,-51.87,22.3
5377,18697086,11,21,1.33,43.72,-51.85,10.6
6469,121592,9,4,10.0,44.11,-51.75,20.6
48,704617,11,22,13.0,35.12,-51.7,22.0
3171,10690617,2,21,12.67,-36.52,-51.6,23.5
8130,16291008,8,9,8.0,26.4,-51.6,28.8
1505,17054072,2,1,6.83,27.43,-51.57,22.7
9659,9513519,11,16,18.0,25.23,-51.41,26.2
8959,10489534,9,15,11.0,24.9,-51.4,28.0
7382,6352772,10,11,10.5,45.89,-51.36,15.3
57,1862045,2,27,10.0,41.14,-51.32,15.4
9577,16575742,8,17,5.33,24.24,-51.31,27.7
8537,14899851,10,27,5.0,84.87,-51.31,15.300000000000002
897,4765931,5,24,7.67,-59.0,-51.22,0.2
9990,15423212,1,13,18.83,21.57,-51.17,24.8
7186,7250192,7,8,14.0,60.48,-51.14,8.4
1066,13194047,4,6,23.67,29.17,-51.1,21.9
5419,8954177,11,29,3.17,44.12,-51.06,10.8
8795,1603174,9,19,21.0,35.52,-51.04,25.5
693,14817475,3,25,18.83,14.8,-51.0,19.400000000000002
6051,6015452,2,1,7.83,14.8,-51.0,13.725000000000001
6710,19470146,5,14,1.83,14.8,-51.0,15.645000000000001
6318,8017585,10,1,9.17,-58.11,-50.86,14.428333333333335
5597,5426532,10,13,14.83,-58.48,-50.8,-0.8
2736,9688507,5,21,19.38,37.85,-50.79,20.4
2844,6812092,7,25,3.0,44.32,-50.78,18.2
985,15131772,4,4,1.72,-35.29,-50.77,22.8
8962,7401596,4,12,4.0,-59.17,-50.74,1.1
9675,13627926,4,19,21.0,44.87,-50.73,6.4
3695,11459976,9,14,6.0,62.6,-50.7,5.880000000000001
3591,15297776,6,9,23.0,42.8,-50.69,5.896666666666666
875,949521,5,29,7.5,-58.93,-50.65,-0.1
1700,14459783,10,14,12.83,-58.52,-50.59,-0.8
2299,106274,4,4,22.63,-35.24,-50.59,22.9
5574,18997504,12,30,6.0,21.58,-50.58,25.6
4255,13265328,7,8,17.0,44.19,-50.58,14.8
3352,17002651,12,30,18.0,21.54,-50.49,25.8
7579,12708576,11,22,6.0,37.18,-50.47,21.7
7222,8367635,9,11,11.83,87.99,-50.43,17.06
2619,393979,12,12,13.0,50.3,-50.4,17.96
1304,16707366,10,21,3.0,52.5,-50.4,6.0
9543,9354966,7,11,23.0,43.37,-50.26,17.0
451,8539541,8,17,21.08,43.51,-50.21,20.2
3374,13721455,3,22,5.27,-60.19,-50.2,0.8
8900,628363,2,20,0.83,34.63,-50.14,19.3
9670,1444138,5,14,20.0,44.71,-50.13,7.5
9129,594232,3,19,22.82,-34.92,-50.09,24.2
5664,9577549,9,18,11.0,46.02,-50.09,16.7
3775,5858759,1,26,13.33,34.29,-50.01,19.5
2359,15122046,10,4,13.17,-58.28,-49.99,20.716666666666665
6402,10249198,7,8,3.75,41.02,-49.93,19.3
2123,16077872,10,2,20.0,-31.57,-49.87,19.8
8049,4068916,2,2,0.0,-31.57,-49.87,24.8
9155,1292779,2,9,17.0,-31.57,-49.87,25.1
8786,17531721,4,16,0.0,44.39,-49.75,4.1
7179,3282588,8,9,15.33,4.27,-49.74,28.5
5893,6119470,4,4,11.33,-57.87,-49.72,2.5
3117,9643708,5,20,5.17,20.55,-49.64,25.3
4251,17590462,7,18,12.17,30.71,-49.64,25.9
444,14818597,10,25,5.0,45.91,-49.55,13.1
4240,17917692,3,28,13.67,10.83,-49.52,26.4
3412,9027451,12,1,6.0,51.74,-49.5,5.0
6707,3801126,3,25,20.33,-60.3,-49.47,-0.1
7880,16690787,12,21,9.65,29.61,-49.39,23.0
6048,18138048,9,4,22.0,12.46,-49.29,29.0
7134,11241053,5,7,18.0,31.5,-49.1,22.0
9285,14970341,2,29,23.67,-35.97,-49.03,22.9
6084,14002015,1,31,13.17,18.04,-49.02,25.4
109,15811730,2,24,16.0,53.05,-49.01,4.8
9695,4285696,3,9,19.0,31.64,-48.99,21.0
2213,16826607,2,25,9.17,86.36,-48.94,20.483333333333334
595,1006776,9,1,21.13,39.41,-48.91,26.1
4815,5803886,1,25,0.17,19.28,-48.89,25.2
8623,18071528,1,2,19.33,35.39,-48.87,20.4
5140,18226725,7,6,4.0,6.91,-48.75,29.6
9459,9364349,11,11,10.0,17.06,-48.75,28.0
1598,6245968,7,8,18.67,47.21,-48.73,10.6
8995,3943047,8,29,0.0,44.6,-48.7,16.5
5372,7024512,2,1,21.83,29.26,-48.63,21.6
636,5385534,7,12,21.67,47.12,-48.61,12.3
5828,2691073,11,21,8.0,54.28,-48.6,7.4
6379,4111297,11,4,6.07,33.32,-48.59,24.0
7910,8150705,9,5,17.0,44.09,-48.56,18.3
3923,1146185,10,5,17.0,13.17,-48.46,12.24
6872,7476995,7,15,12.93,-42.8,-48.45,10.4
8278,12410327,3,12,3.0,46.4,-48.4,1.1
927,13930350,6,28,18.0,47.0,-48.4,7.308000000000002
7431,9743037,5,23,11.0,59.93,-48.37,3.6
7305,10360933,7,11,3.75,-47.83,-48.36,9.2
260,5416500,1,13,2.0,83.9,-48.3,8.1416
1531,19232116,8,7,2.0,46.12,-48.27,15.5
5425,7808813,11,25,16.0,57.47,-48.27,5.1
7108,13776746,2,24,7.0,42.35,-48.24,15.348320000000001
6225,19349741,10,10,11.17,25.88,-48.22,27.3
4315,10080305,12,3,20.83,40.92,-48.19,20.7
8248,11319856,7,10,14.0,85.43,-48.14,22.274720000000002
1519,6477170,1,15,23.83,29.53,-48.09,21.9
8842,7317359,7,10,6.45,41.7,-48.03,21.7
1159,2860036,8,27,11.33,37.18,-48.02,26.7
2509,13801030,3,24,10.0,50.06,-48.02,3.8
959,6433984,10,13,6.0,46.7,-48.0,11.4
2214,5711854,4,22,21.0,46.7,-48.0,3.2
7791,17069667,5,2,15.0,46.7,-48.0,1.7
6007,18321984,12,9,11.0,38.5,-47.8,11.066666666666668
8819,14752879,8,23,23.02,44.15,-47.78,20.0
5773,10429633,6,13,10.33,47.02,-47.78,4.6
6317,3450942,12,14,11.67,22.2,-47.74,25.5
4971,1401841,5,13,20.33,44.22,-47.71,10.7
5530,9364938,9,11,6.08,-48.84,-47.67,8.4
8534,12726533,9,22,0.0,-55.51,-47.59,1.0
3750,14975855,9,30,19.33,38.91,-47.58,10.36
6068,8547971,12,17,21.33,40.24,-47.52,10.291999999999998
5779,13561984,10,17,8.0,34.84,-47.46,24.9
5602,13825969,12,25,23.83,-49.48,-47.45,6.8
9944,8834601,5,26,1.17,-58.6,-47.4,15.798666666666664
2159,9285045,7,9,0.0,45.02,-47.39,14.9
1949,3032508,8,1,4.0,54.32,-47.38,12.6
2307,18553218,4,16,11.0,-28.5,-47.36,25.3
5968,19145507,10,4,9.0,-28.5,-47.36,20.5
8188,14630666,3,19,3.0,-28.5,-47.36,26.0
430,18053091,8,1,23.0,54.91,-47.35,11.2
6690,16070815,10,2,18.38,32.49,-47.25,26.4
3341,7543879,3,17,10.5,38.89,-47.24,18.1
7074,888074,2,28,16.62,35.59,-47.23,18.5
1546,7356541,6,11,11.33,-57.87,-47.12,21.833333333333332
3292,7978414,9,30,10.73,32.7,-47.09,25.9
7616,2945137,8,29,4.67,33.01,-47.05,27.4
7976,12191973,10,6,18.0,46.5,-46.88,14.7
4915,1532217,10,17,0.1,33.51,-46.86,25.1
808,6965863,5,30,7.33,43.75,-46.8,23.716666666666665
6644,3312404,2,10,10.4,-32.92,-46.79,23.9
9795,10177451,2,5,16.33,24.87,-46.76,23.5
6917,3794778,10,25,8.0,20.35,-46.7,27.7
2411,18884877,9,27,0.8,43.24,-46.54,23.8
9251,19989523,12,30,14.83,8.05,-46.51,23.066666666666666
2425,3861365,9,27,6.08,36.01,-46.47,25.5
453,3209773,9,7,17.0,35.92,-46.44,26.4
3728,5800887,6,25,0.0,53.74,-46.44,11.5
7892,5037713,9,1,12.0,13.33,-46.42,28.2
892,8059859,8,2,6.0,57.56,-46.39,9.6
2093,2902106,10,28,5.0,48.15,-46.35,9.2
6488,1888682,1,27,0.0,39.5,-46.3,18.0
9551,11796685,10,24,4.0,60.61,-46.3,2.6
976,19754304,9,23,7.48,41.79,-46.27,24.5
5007,14558941,10,17,11.0,19.78,-46.24,27.9
7029,8463485,7,14,7.17,27.05,-46.18,26.4
1242,13426433,1,13,1.95,-47.57,-46.16,14.4
7904,4162492,10,5,4.0,13.64,-46.07,28.8
4243,17801324,2,24,23.0,51.16,-46.06,5.0
1903,18250789,5,7,20.83,14.2,-46.0,26.6
3736,19452956,4,13,4.83,14.2,-46.0,21.475
4529,14777871,5,23,13.83,14.2,-46.0,19.235000000000003
5178,10830252,4,25,10.83,14.2,-46.0,20.035
6870,11793495,2,24,17.0,14.2,-46.0,25.5
1997,18034463,6,1,15.0,44.06,-45.94,17.6
8880,4188576,8,6,20.0,57.46,-45.94,9.8
3402,16634392,2,19,12.5,38.68,-45.92,16.7
1999,6125567,3,4,13.5,39.1,-45.89,16.9
3646,7840050,8,26,8.02,37.79,-45.88,26.9
7428,11907947,11,28,5.15,36.84,-45.78,21.3
7471,14393896,2,12,13.0,50.8,-45.78,5.9
7215,19037439,7,1,21.17,-58.39,-45.77,18.299999999999997
5221,18179287,4,5,1.17,25.99,-45.75,23.0
6544,15808792,8,24,14.0,55.56,-45.74,12.1
3112,18836081,4,25,20.0,35.06,-45.66,20.6
1431,16697224,11,21,18.23,-28.87,-45.6,22.5
2464,10283896,1,9,16.0,46.1,-45.6,17.750000000000004
5134,12876424,3,27,8.0,41.59,-45.58,15.9
8215,13562331,10,17,22.0,14.3,-45.5,28.6
5988,1661370,4,21,11.0,52.33,-45.46,6.8
8729,15854120,8,26,5.17,33.86,-45.41,27.1
5387,5439793,7,14,4.0,37.76,-45.38,24.4
7398,442153,7,14,14.5,0.64,-45.37,27.0
1433,1338250,7,11,21.95,34.84,-45.37,26.4
3021,12588745,8,18,12.67,29.52,-45.24,27.6
9206,7014978,7,1,11.0,49.69,-45.21,13.0
9941,9905186,4,28,17.67,-34.13,-45.18,20.9
5416,11859296,12,26,23.0,19.95,-45.15,26.3
3546,15740646,8,22,0.83,88.97,-45.14,22.38333333333333
9412,4888992,8,27,18.0,29.1,-45.1,29.0
7365,7324304,2,10,16.17,21.81,-45.0,23.9
2342,13063580,2,2,9.45,-35.86,-44.93,21.2
248,10267769,10,8,19.0,-25.28,-44.93,24.5
435,4036671,5,1,17.0,-25.28,-44.93,25.2
2697,16318151,10,9,10.0,-25.28,-44.93,23.525000000000002
5077,14072587,6,2,19.0,-25.28,-44.93,23.2
5886,13803450,10,24,7.0,-25.28,-44.93,22.725
5920,12327175,5,10,15.0,-25.28,-44.93,20.14166666666667
8363,10807818,5,25,7.0,27.3,-44.87,23.0
3723,14591565,4,18,4.0,35.14,-44.85,18.7
1301,11052906,7,2,10.0,56.38,-44.83,9.7
3756,9555585,10,17,3.0,22.47,-44.82,27.7
5203,15563174,10,17,2.0,22.46,-44.81,27.7
2244,15075234,5,2,12.17,38.15,-44.77,19.7
6504,3742577,2,23,7.17,21.89,-44.76,23.9
926,3319422,9,10,19.0,57.51,-44.54,10.0
649,5187937,11,6,7.0,54.11,-44.53,17.866666666666664
2462,7745317,12,23,23.12,35.87,-44.52,19.6
6646,17261523,12,8,23.0,58.55,-44.5,6.0
3528,10392157,10,12,12.0,22.3,-44.48,28.0
3030,1693754,2,22,20.67,33.53,-44.47,18.3
1318,15118963,7,3,13.0,50.95,-44.43,13.7
1305,1850277,10,26,8.0,31.6,-44.3,25.5
2815,18286239,2,8,1.0,36.67,-44.28,19.0
8498,3433950,2,14,18.0,-2.3,-44.2,28.0
5860,15947997,8,29,15.33,5.37,-44.2,29.7
8310,1447666,1,14,18.0,36.8,-44.2,20.040000000000003
4337,6330747,6,10,4.17,-51.66,-44.07,3.4
3190,16125527,6,4,7.62,-32.24,-44.07,20.1
4098,10612657,10,19,3.0,33.8,-44.03,12.806666666666667
296,4400657,7,13,17.55,59.36,-44.02,4.9
31,18107119,10,3,19.0,54.47,-44.01,10.4
1074,7723575,2,22,21.72,41.52,-44.0,18.0
500,16590868,8,18,3.28,36.33,-43.95,26.4
2764,19050055,5,1,20.67,29.2,-43.92,22.5
8621,13021237,10,1,15.5,-51.44,-43.91,3.6
1562,17862962,11,26,12.0,0.43,-43.87,16.966666666666665
7241,11384647,6,12,17.63,-32.34,-43.77,19.6
744,8309767,1,10,3.0,34.11,-43.7,19.3
6645,8273691,5,8,19.0,49.63,-43.69,10.4
5161,7279480,11,9,13.9,46.4,-43.65,13.3
4582,3049342,4,2,4.5,40.16,-43.61,16.5
1514,6333056,1,10,6.0,-31.7,-43.6,16.083333333333332
7034,3926950,1,29,23.0,51.01,-43.6,7.2
8401,7801265,11,25,20.33,6.81,-43.58,29.2
3441,1308270,12,10,11.67,36.0,-43.56,19.9
3599,16802651,2,24,0.83,11.65,-43.54,25.6
5320,1273720,7,9,14.02,48.06,-43.51,12.7
2897,4693215,10,21,18.0,-55.03,-43.47,0.4
7039,7282395,1,9,4.8,-58.11,-43.43,1.7
222,7367311,11,11,7.0,84.54,-43.37,9.64
3876,2165606,5,5,22.17,25.55,-43.33,23.6
3726,8802109,7,25,1.38,-42.07,-43.3,9.8
5647,18303254,8,9,18.0,4.9,-43.2,20.206666666666667
7012,13578009,4,17,20.0,-22.88,-43.14,28.2
1493,1663165,8,21,21.83,45.25,-43.14,20.6
49,19035445,10,1,1.0,5.67,-43.11,29.4
1418,2962854,10,30,8.0,20.11,-43.11,27.7
9042,12052022,12,2,6.0,58.78,-43.1,6.2
6018,19584668,10,17,14.0,53.95,-43.01,9.4
4425,15356683,9,11,23.95,33.57,-43.0,25.4
6466,7384181,1,12,13.0,34.1,-43.0,18.7
3905,9179697,6,6,3.0,39.72,-43.0,18.6
1833,5304606,2,10,16.62,-32.68,-42.97,23.8
1645,12450164,6,14,3.5,-56.89,-42.96,17.583333333333332
9639,12692978,7,21,18.0,51.63,-42.96,14.0
2748,17226939,2,7,15.82,40.8,-42.94,16.4
3724,15520827,7,16,21.95,49.19,-42.93,14.0
7897,4083477,9,3,4.67,46.06,-42.92,20.8
7350,15412904,3,12,11.0,44.82,-42.88,15.2
8413,10441339,7,13,17.0,4.6,-42.8,29.0
6064,5371709,10,12,15.02,43.76,-42.78,21.0
7652,8869174,9,27,7.0,22.61,-42.76,28.1
58,17923279,5,28,22.0,34.14,-42.67,21.0
3949,15589039,5,18,9.75,18.81,-42.62,25.0
6252,14886921,9,27,2.7,-47.66,-42.61,8.2
7263,10614359,1,19,6.08,-57.5,-42.59,2.1
8998,2860697,12,27,8.02,25.16,-42.59,23.8
4829,15528713,8,16,17.88,42.47,-42.58,23.8
542,15635574,12,19,15.0,39.62,-42.57,19.3
6265,3134558,3,4,6.17,27.21,-42.48,22.8
6760,18870029,9,26,10.0,5.16,-42.42,29.3
869,16566280,3,17,13.97,41.91,-42.33,17.2
4,16628751,7,19,0.0,35.76,-42.25,21.166666666666668
8503,16226619,9,7,22.83,6.55,-42.23,28.8
8832,256706,2,8,11.0,51.73,-42.22,6.5
3662,14424146,4,13,7.0,26.96,-42.17,22.4
7442,17389953,8,12,19.0,55.5,-42.17,11.6
9449,12050641,3,2,7.67,30.15,-42.15,20.8
5687,7416600,8,13,23.17,-57.38,-42.14,16.66
4210,6176216,1,6,9.65,-45.62,-42.14,13.5
3738,18630834,7,19,17.0,35.77,-42.14,15.432000000000002
3815,15442415,2,13,21.83,-46.37,-42.12,15.0
9061,9878371,5,27,19.0,-22.98,-42.1,17.73866666666667
136,17464304,8,14,0.0,55.27,-42.09,11.2
9918,6950715,1,29,22.48,-30.21,-42.08,24.2
1270,6294311,8,9,10.47,29.39,-42.0,27.1
3565,2400972,4,13,0.17,-51.96,-41.98,3.5
4233,12449938,8,14,18.27,29.27,-41.98,27.4
8126,15226970,9,7,6.32,57.49,-41.83,9.9
7410,4424537,1,13,12.0,43.5,-41.8,12.58
6740,2345461,4,11,18.0,45.5,-41.8,15.979999999999999
5021,18503782,2,15,7.0,50.13,-41.79,13.6
2428,14755136,10,23,1.0,53.3,-41.79,8.5
4584,4030619,10,1,17.85,36.99,-41.75,23.9
9593,18596850,11,18,11.17,27.09,-41.74,24.3
4163,6904427,5,28,1.3,-44.5,-41.73,11.1
6260,6880524,9,27,9.75,30.01,-41.7,25.0
9332,15094630,11,3,20.0,51.96,-41.7,10.2
2600,2933769,6,29,21.38,46.5,-41.68,13.9
5946,2225115,4,7,7.17,25.2,-41.64,23.1
4903,11364119,5,11,20.0,42.43,-41.63,17.9
9683,19233721,8,7,8.12,42.68,-41.57,23.2
1597,10629433,6,19,13.65,50.35,-41.57,14.2
1766,499538,8,16,14.8,34.78,-41.55,26.9
3109,12381442,8,12,13.2,-23.83,-41.51,23.9
2002,16824070,10,25,19.0,-33.65,-41.45,17.5
373,18921101,5,28,20.57,43.59,-41.44,16.0
6255,17778446,2,23,13.0,39.9,-41.34,16.9
2923,16789724,10,24,6.58,37.71,-41.33,22.7
1200,2812908,8,25,13.05,28.98,-41.32,27.9
9192,15787933,9,24,2.55,56.73,-41.31,8.5
4369,12672986,5,20,20.0,22.5,-41.3,24.0
2006,17298110,4,9,8.0,26.85,-41.29,22.9
3175,14725352,6,22,6.78,-42.5,-41.28,10.3
6144,2169600,3,6,2.0,83.84,-41.26,16.71666666666667
2430,11794443,11,24,7.0,59.83,-41.21,6.6
5804,1624775,12,19,0.0,35.1,-41.2,19.0
9295,5239767,4,8,4.5,38.4,-41.2,17.5
9333,18608570,9,18,19.07,9.0,-41.19,29.8
4340,18810266,2,24,9.17,27.55,-41.11,21.6
6089,14843518,2,26,20.0,37.3,-41.09,18.3
3380,10958572,9,29,6.17,-21.3,-40.97,23.233333333333334
5096,13367740,8,11,8.17,-21.3,-40.97,21.044444444444448
978,19590588,9,18,11.17,-21.3,-40.96,19.169444444444444
1123,13487495,11,15,21.17,-21.3,-40.96,21.069444444444446
7244,5884952,9,27,16.17,-21.3,-40.96,20.980555555555554
8269,4472854,5,15,12.0,47.17,-40.9,14.1
937,4152080,9,5,12.48,28.72,-40.86,27.8
5869,11443805,6,14,0.02,34.21,-40.84,22.7
9595,9349271,7,11,13.95,34.7,-40.82,24.3
613,6390282,10,12,22.0,62.94,-40.8,3.2
2270,13899381,5,27,13.33,-56.02,-40.77,14.12
2603,6653327,6,20,3.0,37.92,-40.77,11.853333333333333
8178,14987389,10,30,16.0,53.48,-40.76,9.3
4497,5505852,9,16,16.55,53.3,-40.75,11.1
4434,15153279,2,4,9.0,51.37,-40.71,9.1
7046,18088492,11,2,15.0,53.66,-40.63,8.9
5543,19432513,10,13,15.17,24.65,-40.62,26.8
8114,6413586,7,13,2.87,34.15,-40.59,24.3
8871,1675472,4,21,2.02,85.55,-40.56,18.3
9149,2854767,1,26,13.67,30.52,-40.55,20.4
3769,4901545,12,28,9.0,23.06,-40.54,24.3
7435,16621515,3,19,14.0,52.29,-40.44,5.1
2467,18236016,6,7,1.67,34.3,-40.42,20.7
2536,12492842,11,15,2.0,51.16,-40.42,9.9
5216,133970,10,5,2.0,-46.79,-40.38,8.4
9242,14458257,2,14,23.17,35.2,-40.31,18.8
2156,11592800,4,18,4.0,48.48,-40.25,9.7
8182,8707475,10,22,16.58,57.28,-40.23,7.2
7076,11616544,7,19,14.17,-20.74,-40.22,11.916666666666666
756,3703870,8,22,11.67,-51.79,-40.2,1.1
1416,13787888,7,24,22.53,33.88,-40.17,26.5
5748,5487792,11,15,17.0,53.22,-40.17,8.2
3142,3729446,7,23,10.72,62.51,-40.16,8.7
2670,8230544,1,7,12.0,-20.4,-40.1,18.26666666666667
1267,7845289,8,26,20.83,-27.61,-39.99,20.9
3035,4687896,12,21,12.5,27.12,-39.98,23.2
5316,13227062,10,7,15.88,37.83,-39.98,22.1
4461,18896351,9,27,15.95,27.75,-39.96,26.3
4446,17402503,2,12,8.0,51.65,-39.96,7.2
7041,7908986,10,28,5.0,45.57,-39.93,18.7
4466,7653563,1,20,7.0,53.97,-39.9,5.1
557,19987936,11,30,18.67,-26.07,-39.88,24.7
9240,11461120,6,14,18.83,-54.46,-39.87,16.0
3550,16855440,1,26,10.18,-32.02,-39.87,22.7
9321,5652959,12,20,18.0,34.78,-39.86,19.083333333333336
5280,12965494,10,29,17.0,55.36,-39.85,8.8
4188,1507005,8,16,2.0,14.5,-39.8,27.1
4537,17596988,8,18,1.0,50.46,-39.72,15.2
8514,18976034,12,29,21.0,36.7,-39.7,19.0
5945,14327883,8,10,1.67,33.7,-39.69,27.2
1375,17341367,8,10,8.35,30.93,-39.66,26.7
2341,13992929,6,30,16.33,37.81,-39.65,22.5
7280,17818284,10,25,4.33,51.3,-39.62,11.3
6203,9473844,12,15,10.1,-2.43,-39.47,27.3
3757,12052693,11,2,19.33,-28.42,-39.44,21.1
5560,1773800,11,24,16.5,-49.11,-39.41,5.8
3545,14260325,8,8,12.52,33.65,-39.34,27.2
3749,5692128,10,21,20.0,45.93,-39.31,18.7
7941,15330039,1,10,0.97,-35.12,-39.22,20.7
8925,14358482,12,11,7.0,42.84,-39.22,15.7
4692,10833454,4,25,10.0,43.8,-39.2,18.2
1062,16850701,10,26,22.62,10.85,-39.13,28.7
2442,5754909,12,23,1.0,28.3,-39.1,23.0
8744,12146020,4,4,16.0,30.9,-39.1,21.0
9892,41298,3,2,5.55,32.0,-39.1,20.0
6327,10954374,12,29,14.0,55.54,-39.04,6.3
9047,15205175,3,6,11.0,62.3,-39.0,20.266666666666666
6885,9711413,12,22,4.52,23.57,-38.9,24.3
1578,15912887,12,28,2.52,22.49,-38.88,24.3
9241,16037110,8,1,22.17,-14.27,-38.76,25.7
1345,12267249,8,8,4.0,50.83,-38.76,15.7
9959,12612226,12,19,13.42,44.18,-38.69,15.2
5104,5000529,5,31,6.67,26.38,-38.6,23.6
5182,19752808,9,22,20.17,22.46,-38.59,27.5
2535,3453348,11,14,2.67,24.66,-38.57,25.4
667,4027663,9,1,9.68,-34.46,-38.56,16.6
8663,8418052,12,13,4.0,43.07,-38.54,16.7
1511,5683132,12,21,7.0,24.0,-38.52,24.2
1081,13493379,1,15,13.5,42.37,-38.51,14.6
1302,5389626,6,12,10.67,-16.45,-38.5,26.4
5102,10299987,8,9,14.0,-3.7,-38.5,27.2
5559,13484617,6,15,9.07,-19.33,-38.49,25.5
3310,3354970,11,11,20.5,24.65,-38.49,25.5
7430,14923184,12,28,16.02,22.36,-38.48,24.3
468,12498390,11,15,22.0,-37.5,-38.4,22.2
6629,779979,12,24,6.52,22.35,-38.37,24.4
4708,3207732,12,7,12.0,55.26,-38.37,7.0
1461,6812571,10,25,19.0,26.11,-38.34,26.5
5503,4469841,11,15,19.67,23.8,-38.29,25.4
624,17237034,12,7,19.0,56.02,-38.29,6.5
6600,9784375,6,24,22.0,53.17,-38.27,11.7
5944,2097391,8,3,17.83,-24.78,-38.24,23.5
915,7931194,11,29,20.83,23.59,-38.17,25.0
5156,3502495,11,16,23.33,41.37,-38.11,18.8
8836,3588577,6,18,13.0,32.65,-38.06,23.6
9883,13153474,5,5,11.2,59.35,-38.04,5.3
318,8805757,5,25,8.0,7.94,-38.03,27.4
400,5317521,12,10,14.0,7.94,-38.03,23.05
8521,1378007,10,12,8.0,25.57,-38.03,27.1
949,7182657,5,6,19.0,7.93,-38.02,27.4
6209,1316919,6,10,20.0,7.93,-38.02,27.5
5827,9756222,7,23,1.0,7.95,-38.02,28.2
151,19923023,5,28,15.0,14.98,-38.02,24.9
890,18793244,6,24,2.0,14.98,-38.02,25.4
2542,9607361,4,19,4.0,14.98,-38.02,24.2
8177,6400834,5,12,9.0,14.98,-38.02,24.8
9884,13219772,11,7,21.0,14.98,-38.02,28.0
1624,14026089,12,1,21.0,14.99,-38.02,27.4
4934,15024466,8,1,8.95,36.03,-38.01,25.3
4589,14602924,10,18,21.33,38.68,-38.01,21.3
5618,13752665,5,23,0.67,-14.74,-37.99,26.9
1506,2421272,2,13,0.0,11.48,-37.98,25.3
6570,15063399,7,2,3.0,11.5,-37.98,26.5
6134,188315,11,6,6.22,39.22,-37.98,20.0
2668,11777249,6,24,8.0,11.49,-37.97,26.2
6410,13473300,4,14,10.0,11.49,-37.97,25.2
597,15586133,11,18,5.83,26.16,-37.97,24.8
4376,6420929,5,13,18.0,4.12,-37.96,26.200000000000003
4856,6807795,10,25,1.0,11.5,-37.96,28.6
1547,7826761,8,25,2.0,4.12,-37.95,25.75
8591,4680101,7,21,15.0,4.14,-37.95,25.310000000000002
6063,17971480,12,29,3.52,25.49,-37.94,23.4
3504,13178754,10,5,4.0,4.16,-37.92,22.652
3753,2129667,4,4,14.67,25.58,-37.92,22.6
2935,12634519,12,19,17.0,4.13,-37.9,22.250400000000003
1678,17370729,8,11,6.92,-33.76,-37.89,16.2
398,12422757,12,13,16.0,4.15,-37.89,22.94173333333333
8804,18641777,11,19,6.0,20.01,-37.87,26.4
9972,2535956,9,17,5.58,37.94,-37.87,24.2
1049,5624214,7,19,21.0,20.02,-37.86,26.0
4128,15044556,10,1,2.0,20.02,-37.86,27.8
6480,3652320,4,20,3.0,20.02,-37.86,23.7
2495,1460692,6,14,20.0,53.51,-37.86,9.5
2826,184722,10,6,4.0,20.02,-37.85,27.4
9647,18521979,1,15,12.0,20.02,-37.85,24.5
9601,14200112,1,6,11.87,10.22,-37.82,26.2
7119,9680528,11,21,3.88,11.91,-37.81,28.0
7563,17522056,6,16,9.12,35.27,-37.73,22.7
2327,11710822,4,22,15.62,40.6,-37.71,18.3
1849,681179,8,21,15.17,-13.4,-37.7,21.8
2194,327920,7,10,5.67,-13.77,-37.68,26.3
312,18695379,8,21,0.17,-14.05,-37.66,20.883333333333336
467,4366402,4,11,20.0,44.4,-37.6,13.7
8629,7077201,11,3,4.52,41.07,-37.59,20.2
9922,18316964,11,9,12.5,26.33,-37.56,25.0
7379,4499499,10,16,18.33,23.5,-37.55,26.8
4085,14975214,9,30,8.0,24.01,-37.54,27.8
2521,2602041,2,19,23.23,-50.31,-37.47,9.3
6228,5861928,4,27,12.0,-42.82,-37.47,12.3
9960,7773541,6,24,13.5,46.35,-37.44,15.1
162,17715259,11,21,15.0,59.0,-37.4,18.383333333333336
6460,19155517,7,4,2.5,-2.63,-37.38,27.6
2451,11279853,1,9,10.97,-19.06,-37.32,26.9
9488,1856169,5,26,15.83,36.69,-37.32,19.1
5237,2440011,1,14,12.57,-19.44,-37.27,27.0
4241,11192140,12,6,7.48,25.29,-37.24,24.2
1756,11715406,3,22,23.17,-19.74,-37.21,27.7
1874,4913504,8,28,22.0,47.5,-37.19,17.0
34,8274430,5,9,9.88,-21.68,-37.18,26.1
4176,2864504,8,27,4.0,58.41,-37.12,11.7
8125,17772815,6,23,2.0,53.0,-37.1,10.1
6011,16903359,5,27,0.0,51.35,-37.07,11.0
8686,3658029,8,20,15.67,-4.06,-37.02,26.1
3592,8941243,7,29,23.98,7.76,-36.99,27.6
7397,65958,11,3,4.77,26.33,-36.99,25.6
4626,19872881,11,26,4.5,29.19,-36.96,23.5
